tract,state_abbr,year,annual_change,hpi,hpi1990,hpi2000,WARD
17031720300,IL,2008,-5.11,381.69,252.89,159.02,19
17031720300,IL,2009,-6.39,357.32,236.74,148.87,19
17031720300,IL,2010,-7.41,330.84,219.2,137.83,19
17031720300,IL,2011,-8.42,302.97,200.73,126.22,19
17031720300,IL,2012,-1.41,298.71,197.91,124.45,19
17031720300,IL,2013,3.54,309.27,204.91,128.85,19
17031720300,IL,2014,7.36,332.02,219.99,138.33,19
17031720300,IL,2015,-2.49,323.77,214.52,134.89,19
17031720300,IL,2016,2.73,332.61,220.37,138.57,19
17031720300,IL,2017,5.68,351.48,232.88,146.43,19
17031720700,IL,1991,NA,100,NA,60.86,19
17031720700,IL,1992,11.38,111.38,NA,67.79,19
17031720700,IL,1993,1.92,113.51,NA,69.09,19
17031720700,IL,1994,4.28,118.37,NA,72.04,19
17031720700,IL,1995,-1.42,116.69,NA,71.02,19
17031720700,IL,1996,13.3,132.21,NA,80.47,19
17031720700,IL,1997,2.87,136,NA,82.78,19
17031720700,IL,1998,2.3,139.13,NA,84.68,19
17031720700,IL,1999,-0.05,139.06,NA,84.64,19
17031720700,IL,2000,18.15,164.3,NA,100,19
17031720700,IL,2001,2.78,168.87,NA,102.78,19
17031720700,IL,2002,5.84,178.74,NA,108.79,19
17031720700,IL,2003,5.39,188.38,NA,114.65,19
17031720700,IL,2004,11.44,209.93,NA,127.77,19
17031720700,IL,2005,10.01,230.95,NA,140.57,19
17031720700,IL,2006,15.1,265.83,NA,161.8,19
17031720700,IL,2007,6.14,282.16,NA,171.73,19
17031720700,IL,2008,-1.7,277.36,NA,168.81,19
17031720700,IL,2009,-11.29,246.04,NA,149.75,19
17031720700,IL,2010,-6.11,231.02,NA,140.61,19
17031720700,IL,2011,-13.2,200.52,NA,122.04,19
17031720700,IL,2012,-3.58,193.34,NA,117.67,19
17031720700,IL,2013,1.5,196.23,NA,119.44,19
17031720700,IL,2014,2.38,200.9,NA,122.28,19
17031720700,IL,2015,12.29,225.59,NA,137.31,19
17031720700,IL,2016,1.52,229.01,NA,139.39,19
17031720700,IL,2017,-1.42,225.76,NA,137.41,19
17031730100,IL,2001,NA,100,NA,NA,21
17031730100,IL,2002,-1.4,98.6,NA,NA,21
17031730100,IL,2003,8,106.49,NA,NA,21
17031730100,IL,2004,2.23,108.86,NA,NA,21
17031730100,IL,2005,15.11,125.31,NA,NA,21
17031730100,IL,2006,10.13,138,NA,NA,21
17031730100,IL,2007,4.82,144.66,NA,NA,21
17031730100,IL,2008,-4.05,138.8,NA,NA,21
17031730100,IL,2009,-16.41,116.01,NA,NA,21
17031730100,IL,2010,-21.41,91.18,NA,NA,21
17031730100,IL,2011,2.41,93.37,NA,NA,21
17031730100,IL,2012,11.72,104.32,NA,NA,21
17031730100,IL,2013,-4.24,99.89,NA,NA,21
17031730100,IL,2014,-16.87,83.04,NA,NA,21
17031730100,IL,2015,40.76,116.89,NA,NA,21
17031730100,IL,2016,-11.51,103.44,NA,NA,21
17031730100,IL,2017,6.93,110.61,NA,NA,21
17031730300,NA,NA,NA,NA,NA,NA,21
17031031100,IL,2003,NA,100,NA,NA,47
17031031100,IL,2004,6.19,106.19,NA,NA,47
17031031100,IL,2005,27.43,135.32,NA,NA,47
17031031100,IL,2006,NA,NA,NA,NA,47
17031031100,IL,2007,NA,NA,NA,NA,47
17031031100,IL,2008,NA,158.92,NA,NA,47
17031031100,IL,2009,-15.94,133.58,NA,NA,47
17031031100,IL,2010,-2.9,129.7,NA,NA,47
17031031100,IL,2011,-2.4,126.59,NA,NA,47
17031031100,IL,2012,-7.67,116.88,NA,NA,47
17031031100,IL,2013,10.84,129.55,NA,NA,47
17031031100,IL,2014,NA,NA,NA,NA,47
17031031100,IL,2015,NA,NA,NA,NA,47
17031031100,IL,2016,NA,NA,NA,NA,47
17031031100,IL,2017,NA,NA,NA,NA,47
17031031200,NA,NA,NA,NA,NA,NA,48
17031031300,NA,NA,NA,NA,NA,NA,48
17031031400,NA,NA,NA,NA,NA,NA,46
17031570500,IL,2001,NA,100,NA,NA,23
17031570500,IL,2002,7.76,107.76,NA,NA,23
17031570500,IL,2003,9.72,118.23,NA,NA,23
17031570500,IL,2004,19.98,141.85,NA,NA,23
17031570500,IL,2005,11.87,158.69,NA,NA,23
17031570500,IL,2006,4.51,165.85,NA,NA,23
17031570500,IL,2007,-7,154.24,NA,NA,23
17031570500,IL,2008,-7.43,142.79,NA,NA,23
17031570500,IL,2009,-20.46,113.57,NA,NA,23
17031570500,IL,2010,-11.16,100.9,NA,NA,23
17031570500,IL,2011,-18.41,82.32,NA,NA,23
17031570500,IL,2012,5.62,86.95,NA,NA,23
17031570500,IL,2013,NA,NA,NA,NA,23
17031570500,IL,2014,NA,NA,NA,NA,23
17031570500,IL,2015,NA,109.42,NA,NA,23
17031570500,IL,2016,-11.6,96.72,NA,NA,23
17031570500,IL,2017,NA,NA,NA,NA,23
17031580100,IL,2001,NA,100,NA,NA,12
17031580100,IL,2002,5.73,105.73,NA,NA,12
17031580100,IL,2003,14.43,120.99,NA,NA,12
17031580100,IL,2004,21.01,146.41,NA,NA,12
17031580100,IL,2005,10.84,162.28,NA,NA,12
17031580100,IL,2006,9.19,177.2,NA,NA,12
17031580100,IL,2007,9.15,193.42,NA,NA,12
17031580100,IL,2008,-11.63,170.91,NA,NA,12
17031580100,IL,2009,-16.09,143.41,NA,NA,12
17031580100,IL,2010,-19.24,115.82,NA,NA,12
17031580100,IL,2011,-8.99,105.4,NA,NA,12
17031580100,IL,2012,-5.2,99.92,NA,NA,12
17031580100,IL,2013,-12.12,87.81,NA,NA,12
17031580100,IL,2014,25.43,110.14,NA,NA,12
17031580100,IL,2015,9.47,120.57,NA,NA,12
17031580100,IL,2016,1.74,122.67,NA,NA,12
17031580100,IL,2017,NA,NA,NA,NA,12
17031580200,IL,2001,NA,100,NA,NA,12
17031580200,IL,2002,7.87,107.87,NA,NA,12
17031580200,IL,2003,14.08,123.06,NA,NA,12
17031580200,IL,2004,18.95,146.37,NA,NA,12
17031580200,IL,2005,8.22,158.41,NA,NA,12
17031580200,IL,2006,2.91,163.02,NA,NA,12
17031580200,IL,2007,3.92,169.41,NA,NA,12
17031580200,IL,2008,-12.03,149.03,NA,NA,12
17031580200,IL,2009,-2.04,145.99,NA,NA,12
17031580200,IL,2010,-11.43,129.31,NA,NA,12
17031580200,IL,2011,-8.74,118.01,NA,NA,12
17031580200,IL,2012,-7.65,108.99,NA,NA,12
17031580200,IL,2013,NA,NA,NA,NA,12
17031580200,IL,2014,NA,122.02,NA,NA,12
17031580200,IL,2015,8.5,132.4,NA,NA,12
17031580200,IL,2016,-8.55,121.08,NA,NA,12
17031580200,IL,2017,NA,NA,NA,NA,12
17031060300,IL,1992,NA,100,NA,44.97,47
17031060300,IL,1993,2.67,102.67,NA,46.17,47
17031060300,IL,1994,11.14,114.11,NA,51.31,47
17031060300,IL,1995,-5.58,107.74,NA,48.45,47
17031060300,IL,1996,33.77,144.12,NA,64.81,47
17031060300,IL,1997,1.21,145.87,NA,65.6,47
17031060300,IL,1998,13.47,165.52,NA,74.43,47
17031060300,IL,1999,12.46,186.14,NA,83.71,47
17031060300,IL,2000,19.46,222.37,NA,100,47
17031060300,IL,2001,5.75,235.16,NA,105.75,47
17031060300,IL,2002,13.6,267.14,NA,120.13,47
17031060300,IL,2003,-2.56,260.31,NA,117.06,47
17031060300,IL,2004,14.51,298.08,NA,134.04,47
17031060300,IL,2005,7.03,319.04,NA,143.47,47
17031060300,IL,2006,9.03,347.85,NA,156.43,47
17031060300,IL,2007,-8.08,319.74,NA,143.79,47
17031060300,IL,2008,6.36,340.07,NA,152.93,47
17031060300,IL,2009,-4.79,323.77,NA,145.59,47
17031060300,IL,2010,-1.48,318.98,NA,143.44,47
17031060300,IL,2011,-3.33,308.37,NA,138.67,47
17031060300,IL,2012,0.35,309.46,NA,139.16,47
17031060300,IL,2013,12.39,347.79,NA,156.4,47
17031060300,IL,2014,2.55,356.66,NA,160.39,47
17031060300,IL,2015,4.77,373.66,NA,168.03,47
17031060300,IL,2016,0.53,375.65,NA,168.93,47
17031060300,IL,2017,0.83,378.77,NA,170.33,47
17031580400,IL,1993,NA,100,NA,67.75,14
17031580400,IL,1994,9.32,109.32,NA,74.07,14
17031580400,IL,1995,9.92,120.17,NA,81.42,14
17031580400,IL,1996,-10.74,107.27,NA,72.68,14
17031580400,IL,1997,-0.3,106.94,NA,72.46,14
17031580400,IL,1998,12.42,120.22,NA,81.45,14
17031580400,IL,1999,8.63,130.59,NA,88.48,14
17031580400,IL,2000,13.02,147.59,NA,100,14
17031580400,IL,2001,-0.53,146.8,NA,99.47,14
17031580400,IL,2002,8.47,159.24,NA,107.89,14
17031580400,IL,2003,10.88,176.57,NA,119.63,14
17031580400,IL,2004,15.04,203.13,NA,137.63,14
17031580400,IL,2005,16.74,237.13,NA,160.67,14
17031580400,IL,2006,2.78,243.73,NA,165.14,14
17031580400,IL,2007,1.73,247.94,NA,167.99,14
17031580400,IL,2008,-7.02,230.54,NA,156.2,14
17031580400,IL,2009,-17.32,190.6,NA,129.14,14
17031580400,IL,2010,-14.77,162.46,NA,110.07,14
17031580400,IL,2011,-14.82,138.39,NA,93.76,14
17031580400,IL,2012,-9.11,125.78,NA,85.22,14
17031580400,IL,2013,11.1,139.75,NA,94.69,14
17031580400,IL,2014,NA,NA,NA,NA,14
17031580400,IL,2015,NA,129.43,NA,87.69,14
17031580400,IL,2016,28.27,166.02,NA,112.49,14
17031580400,IL,2017,7.06,177.73,NA,120.42,14
17031580600,NA,NA,NA,NA,NA,NA,15
17031530300,IL,1998,NA,100,NA,93.38,34
17031530300,IL,1999,2.07,102.07,NA,95.31,34
17031530300,IL,2000,4.92,107.09,NA,100,34
17031530300,IL,2001,6.09,113.61,NA,106.09,34
17031530300,IL,2002,9.53,124.45,NA,116.21,34
17031530300,IL,2003,1.26,126.02,NA,117.67,34
17031530300,IL,2004,12.22,141.41,NA,132.05,34
17031530300,IL,2005,7.68,152.28,NA,142.2,34
17031530300,IL,2006,5.9,161.27,NA,150.59,34
17031530300,IL,2007,5.95,170.86,NA,159.54,34
17031530300,IL,2008,-2.23,167.06,NA,155.99,34
17031530300,IL,2009,-9.41,151.34,NA,141.32,34
17031530300,IL,2010,-5.64,142.8,NA,133.35,34
17031530300,IL,2011,-1.9,140.1,NA,130.82,34
17031530300,IL,2012,-16.68,116.73,NA,109,34
17031530300,IL,2013,18.68,138.54,NA,129.36,34
17031530300,IL,2014,-21.44,108.84,NA,101.63,34
17031530300,IL,2015,15.65,125.87,NA,117.54,34
17031530300,IL,2016,NA,NA,NA,NA,34
17031530300,IL,2017,NA,131.85,NA,123.12,34
17031051300,IL,1992,NA,100,NA,51.45,32
17031051300,IL,1993,2.38,102.38,NA,52.67,32
17031051300,IL,1994,6.26,108.78,NA,55.97,32
17031051300,IL,1995,14.5,124.55,NA,64.08,32
17031051300,IL,1996,2.09,127.16,NA,65.42,32
17031051300,IL,1997,24.84,158.74,NA,81.68,32
17031051300,IL,1998,8.98,173,NA,89.01,32
17031051300,IL,1999,4.53,180.83,NA,93.04,32
17031051300,IL,2000,7.48,194.36,NA,100,32
17031051300,IL,2001,19.78,232.79,NA,119.78,32
17031051300,IL,2002,7.06,249.22,NA,128.23,32
17031051300,IL,2003,3.52,257.99,NA,132.74,32
17031051300,IL,2004,6.86,275.68,NA,141.84,32
17031051300,IL,2005,11.49,307.35,NA,158.14,32
17031051300,IL,2006,8.54,333.61,NA,171.65,32
17031051300,IL,2007,3.68,345.9,NA,177.97,32
17031051300,IL,2008,-2.8,336.22,NA,172.99,32
17031051300,IL,2009,-4.92,319.69,NA,164.48,32
17031051300,IL,2010,-1.77,314.03,NA,161.57,32
17031051300,IL,2011,1.08,317.43,NA,163.32,32
17031051300,IL,2012,-3.77,305.45,NA,157.16,32
17031051300,IL,2013,5.39,321.92,NA,165.63,32
17031051300,IL,2014,3.7,333.84,NA,171.76,32
17031051300,IL,2015,NA,NA,NA,NA,32
17031051300,IL,2016,NA,382.31,NA,196.71,32
17031051300,IL,2017,0.65,384.8,NA,197.98,32
17031500100,IL,2002,NA,100,NA,NA,8
17031500100,IL,2003,-5.46,94.54,NA,NA,8
17031500100,IL,2004,10.07,104.07,NA,NA,8
17031500100,IL,2005,8.62,113.04,NA,NA,8
17031500100,IL,2006,16.63,131.84,NA,NA,8
17031500100,IL,2007,2.62,135.29,NA,NA,8
17031500100,IL,2008,-0.4,134.75,NA,NA,8
17031500100,IL,2009,-1.19,133.14,NA,NA,8
17031500100,IL,2010,-9.22,120.86,NA,NA,8
17031500100,IL,2011,-28.97,85.85,NA,NA,8
17031500100,IL,2012,8.34,93.01,NA,NA,8
17031500100,IL,2013,-6.3,87.16,NA,NA,8
17031500100,IL,2014,1.28,88.27,NA,NA,8
17031500100,IL,2015,20.74,106.58,NA,NA,8
17031500100,IL,2016,-14.91,90.69,NA,NA,8
17031500100,IL,2017,NA,NA,NA,NA,8
17031050600,IL,2002,NA,100,NA,NA,47
17031050600,IL,2003,1.59,101.59,NA,NA,47
17031050600,IL,2004,12.04,113.82,NA,NA,47
17031050600,IL,2005,21.69,138.5,NA,NA,47
17031050600,IL,2006,NA,NA,NA,NA,47
17031050600,IL,2007,NA,147.75,NA,NA,47
17031050600,IL,2008,0.48,148.46,NA,NA,47
17031050600,IL,2009,-2.15,145.27,NA,NA,47
17031050600,IL,2010,-11.26,128.9,NA,NA,47
17031050600,IL,2011,1.06,130.26,NA,NA,47
17031050600,IL,2012,0.9,131.44,NA,NA,47
17031050600,IL,2013,3.99,136.68,NA,NA,47
17031050600,IL,2014,NA,NA,NA,NA,47
17031050600,IL,2015,NA,NA,NA,NA,47
17031050600,IL,2016,NA,NA,NA,NA,47
17031050600,IL,2017,NA,NA,NA,NA,47
17031050700,IL,1992,NA,100,NA,50.54,47
17031050700,IL,1993,7.42,107.42,NA,54.29,47
17031050700,IL,1994,10.09,118.25,NA,59.77,47
17031050700,IL,1995,NA,NA,NA,NA,47
17031050700,IL,1996,NA,118.53,NA,59.91,47
17031050700,IL,1997,11.55,132.22,NA,66.83,47
17031050700,IL,1998,14.71,151.67,NA,76.66,47
17031050700,IL,1999,8.98,165.29,NA,83.54,47
17031050700,IL,2000,19.7,197.84,NA,100,47
17031050700,IL,2001,13.16,223.87,NA,113.16,47
17031050700,IL,2002,3.21,231.05,NA,116.79,47
17031050700,IL,2003,4.49,241.42,NA,122.02,47
17031050700,IL,2004,18,284.87,NA,143.99,47
17031050700,IL,2005,16.58,332.12,NA,167.87,47
17031050700,IL,2006,NA,NA,NA,NA,47
17031050700,IL,2007,NA,364.2,NA,184.09,47
17031050700,IL,2008,-3.99,349.68,NA,176.75,47
17031050700,IL,2009,-2.64,340.44,NA,172.08,47
17031050700,IL,2010,-1.31,336,NA,169.83,47
17031050700,IL,2011,-2.47,327.68,NA,165.63,47
17031050700,IL,2012,-0.42,326.31,NA,164.93,47
17031050700,IL,2013,8.03,352.51,NA,178.18,47
17031050700,IL,2014,1.6,358.17,NA,181.04,47
17031050700,IL,2015,NA,NA,NA,NA,47
17031050700,IL,2016,NA,479.08,NA,242.15,47
17031050700,IL,2017,NA,NA,NA,NA,47
17031050900,NA,NA,NA,NA,NA,NA,32
17031051100,NA,NA,NA,NA,NA,NA,32
17031081800,NA,NA,NA,NA,NA,NA,42
17031090100,IL,1986,NA,100,72.92,45.64,41
17031090100,IL,1987,16.45,116.45,84.91,53.15,41
